# T[s],q0
-25.376,0.99999613
-25.365,0.99999613
-25.355,0.99999613
-25.347,0.99999613
-25.336,0.99999613
-25.326,0.99999613
-25.316,0.99999607
-25.306,0.99999607
-25.296,0.99999607
-25.286,0.99999607
-25.277,0.99999607
-25.267,0.99999607
-25.257,0.99999607
-25.246,0.99999613
-25.236,0.99999607
-25.226,0.99999613
-25.215,0.99999613
-25.206,0.99999613
-25.196,0.99999613
-25.186,0.99999613
-25.175,0.99999613
-25.165,0.99999613
-25.156,0.99999613
-25.145,0.99999613
-25.136,0.99999613
-25.125,0.99999607
-25.115,0.99999613
-25.105,0.99999613
-25.097,0.99999613
-25.086,0.99999613
-25.076,0.99999613
-25.066,0.99999613
-25.056,0.99999613
-25.047,0.99999613
-25.035,0.99999613
-25.026,0.99999613
-25.015,0.99999613
-25.006,0.99999613
-24.996,0.99999613
-24.986,0.99999613
-24.976,0.99999613
-24.966,0.99999613
-24.957,0.99999613
-24.946,0.99999613
-24.937,0.99999613
-24.927,0.99999613
-24.917,0.99999613
-24.906,0.99999613
-24.896,0.99999613
-24.886,0.99999613
-24.876,0.99999613
-24.865,0.99999619
-24.856,0.99999613
-24.846,0.99999619
-24.836,0.99999619
-24.827,0.99999619
-24.816,0.99999619
-24.806,0.99999619
-24.795,0.99999619
-24.786,0.99999619
-24.776,0.99999619
-24.767,0.99999619
-24.757,0.99999624
-24.747,0.99999624
-24.736,0.99999624
-24.726,0.99999624
-24.716,0.99999624
-24.705,0.99999624
-24.696,0.99999630
-24.685,0.99999630
-24.675,0.99999630
-24.667,0.99999630
-24.657,0.99999630
-24.645,0.99999630
-24.636,0.99999630
-24.626,0.99999624
-24.616,0.99999624
-24.606,0.99999624
-24.596,0.99999624
-24.586,0.99999624
-24.575,0.99999624
-24.565,0.99999624
-24.556,0.99999624
-24.546,0.99999619
-24.536,0.99999619
-24.526,0.99999619
-24.515,0.99999619
-24.506,0.99999619
-24.497,0.99999619
-24.487,0.99999619
-24.475,0.99999619
-24.466,0.99999619
-24.455,0.99999619
-24.446,0.99999619
-24.436,0.99999619
-24.425,0.99999619
-24.416,0.99999613
-24.407,0.99999613
-24.397,0.99999619
-24.386,0.99999619
-24.376,0.99999619
-24.366,0.99999619
-24.356,0.99999619
-24.346,0.99999619
-24.336,0.99999619
-24.326,0.99999619
-24.315,0.99999619
-24.301,0.99999619
-24.295,0.99999619
-24.286,0.99999619
-24.276,0.99999619
-24.266,0.99999619
-24.256,0.99999619
-24.247,0.99999619
-24.237,0.99999619
-24.226,0.99999619
-24.216,0.99999619
-24.206,0.99999619
-24.196,0.99999619
-24.186,0.99999613
-24.176,0.99999613
-24.166,0.99999613
-24.155,0.99999619
-24.147,0.99999619
-24.137,0.99999619
-24.126,0.99999613
-24.115,0.99999613
-24.106,0.99999613
-24.096,0.99999613
-24.086,0.99999613
-24.077,0.99999619
-24.067,0.99999619
-24.055,0.99999619
-24.039,0.99999619
-24.031,0.99999619
-24.024,0.99999619
-24.015,0.99999619
-24.006,0.99999619
-23.996,0.99999613
-23.987,0.99999613
-23.975,0.99999613
-23.966,0.99999613
-23.956,0.99999613
-23.946,0.99999613
-23.936,0.99999619
-23.926,0.99999619
-23.916,0.99999619
-23.905,0.99999619
-23.897,0.99999619
-23.886,0.99999619
-23.877,0.99999619
-23.866,0.99999619
-23.856,0.99999619
-23.846,0.99999619
-23.835,0.99999619
-23.826,0.99999619
-23.817,0.99999619
-23.805,0.99999619
-23.795,0.99999619
-23.786,0.99999619
-23.776,0.99999619
-23.766,0.99999619
-23.756,0.99999619
-23.746,0.99999619
-23.737,0.99999619
-23.726,0.99999619
-23.717,0.99999619
-23.706,0.99999619
-23.696,0.99999619
-23.686,0.99999619
-23.676,0.99999619
-23.663,0.99999619
-23.651,0.99999619
-23.645,0.99999619
-23.637,0.99999619
-23.626,0.99999619
-23.615,0.99999619
-23.606,0.99999619
-23.596,0.99999619
-23.585,0.99999619
-23.576,0.99999619
-23.566,0.99999613
-23.557,0.99999613
-23.545,0.99999613
-23.537,0.99999613
-23.526,0.99999613
-23.516,0.99999613
-23.506,0.99999613
-23.496,0.99999607
-23.485,0.99999613
-23.475,0.99999607
-23.465,0.99999607
-23.457,0.99999607
-23.447,0.99999607
-23.435,0.99999607
-23.426,0.99999607
-23.416,0.99999607
-23.406,0.99999607
-23.395,0.99999607
-23.387,0.99999607
-23.377,0.99999607
-23.366,0.99999607
-23.355,0.99999607
-23.346,0.99999607
-23.336,0.99999607
-23.326,0.99999607
-23.316,0.99999607
-23.305,0.99999607
-23.295,0.99999607
-23.287,0.99999607
-23.275,0.99999607
-23.266,0.99999607
-23.256,0.99999607
-23.246,0.99999607
-23.236,0.99999607
-23.226,0.99999607
-23.216,0.99999607
-23.207,0.99999607
-23.196,0.99999607
-23.186,0.99999607
-23.176,0.99999607
-23.166,0.99999607
-23.156,0.99999607
-23.145,0.99999607
-23.135,0.99999607
-23.126,0.99999607
-23.115,0.99999607
-23.107,0.99999613
-23.096,0.99999613
-23.086,0.99999613
-23.076,0.99999613
-23.066,0.99999613
-23.056,0.99999613
-23.046,0.99999613
-23.033,0.99999613
-23.021,0.99999613
-23.013,0.99999613
-23.006,0.99999613
-22.996,0.99999613
-22.986,0.99999613
-22.973,0.99999613
-22.959,0.99999613
-22.955,0.99999613
-22.946,0.99999613
-22.937,0.99999613
-22.926,0.99999613
-22.916,0.99999613
-22.906,0.99999619
-22.896,0.99999619
-22.886,0.99999619
-22.875,0.99999619
-22.866,0.99999619
-22.855,0.99999619
-22.847,0.99999619
-22.836,0.99999619
-22.826,0.99999619
-22.816,0.99999619
-22.805,0.99999619
-22.796,0.99999624
-22.787,0.99999624
-22.774,0.99999624
-22.763,0.99999624
-22.752,0.99999624
-22.744,0.99999624
-22.736,0.99999624
-22.726,0.99999624
-22.717,0.99999624
-22.707,0.99999624
-22.695,0.99999624
-22.687,0.99999624
-22.677,0.99999624
-22.666,0.99999624
-22.656,0.99999624
-22.646,0.99999624
-22.633,0.99999624
-22.622,0.99999624
-22.612,0.99999624
-22.606,0.99999624
-22.594,0.99999624
-22.586,0.99999624
-22.575,0.99999624
-22.566,0.99999624
-22.556,0.99999624
-22.547,0.99999624
-22.536,0.99999624
-22.525,0.99999619
-22.517,0.99999619
-22.505,0.99999619
-22.489,0.99999619
-22.480,0.99999619
-22.471,0.99999619
-22.466,0.99999619
-22.456,0.99999619
-22.445,0.99999619
-22.437,0.99999619
-22.427,0.99999619
-22.415,0.99999619
-22.406,0.99999619
-22.396,0.99999619
-22.386,0.99999619
-22.376,0.99999619
-22.365,0.99999619
-22.357,0.99999624
-22.347,0.99999624
-22.337,0.99999624
-22.327,0.99999624
-22.315,0.99999624
-22.306,0.99999624
-22.293,0.99999624
-22.282,0.99999624
-22.275,0.99999624
-22.265,0.99999624
-22.255,0.99999624
-22.246,0.99999624
-22.235,0.99999624
-22.226,0.99999624
-22.216,0.99999624
-22.206,0.99999624
-22.196,0.99999624
-22.185,0.99999624
-22.175,0.99999624
-22.167,0.99999624
-22.155,0.99999624
-22.146,0.99999624
-22.136,0.99999624
-22.126,0.99999624
-22.113,0.99999624
-22.101,0.99999624
-22.092,0.99999630
-22.086,0.99999630
-22.077,0.99999630
-22.066,0.99999630
-22.056,0.99999630
-22.046,0.99999630
-22.035,0.99999630
-22.026,0.99999630
-22.015,0.99999624
-22.006,0.99999630
-21.997,0.99999630
-21.987,0.99999630
-21.976,0.99999630
-21.966,0.99999630
-21.956,0.99999630
-21.946,0.99999630
-21.936,0.99999630
-21.925,0.99999630
-21.917,0.99999630
-21.906,0.99999630
-21.897,0.99999630
-21.886,0.99999630
-21.876,0.99999630
-21.866,0.99999630
-21.856,0.99999636
-21.845,0.99999636
-21.837,0.99999636
-21.827,0.99999636
-21.816,0.99999636
-21.806,0.99999636
-21.796,0.99999636
-21.786,0.99999636
-21.776,0.99999636
-21.767,0.99999636
-21.756,0.99999642
-21.747,0.99999636
-21.737,0.99999642
-21.726,0.99999642
-21.716,0.99999642
-21.706,0.99999642
-21.696,0.99999636
-21.682,0.99999642
-21.668,0.99999642
-21.661,0.99999642
-21.655,0.99999642
-21.647,0.99999642
-21.633,0.99999642
-21.623,0.99999642
-21.616,0.99999642
-21.606,0.99999642
-21.596,0.99999642
-21.586,0.99999642
-21.576,0.99999642
-21.566,0.99999642
-21.557,0.99999642
-21.545,0.99999636
-21.536,0.99999636
-21.526,0.99999636
-21.516,0.99999636
-21.505,0.99999636
-21.495,0.99999636
-21.486,0.99999636
-21.477,0.99999630
-21.467,0.99999630
-21.456,0.99999630
-21.446,0.99999630
-21.436,0.99999630
-21.426,0.99999630
-21.416,0.99999630
-21.407,0.99999630
-21.397,0.99999630
-21.387,0.99999630
-21.375,0.99999630
-21.366,0.99999630
-21.356,0.99999630
-21.346,0.99999630
-21.336,0.99999630
-21.326,0.99999624
-21.317,0.99999624
-21.306,0.99999624
-21.297,0.99999624
-21.286,0.99999630
-21.276,0.99999624
-21.266,0.99999624
-21.256,0.99999630
-21.246,0.99999630
-21.235,0.99999624
-21.227,0.99999630
-21.217,0.99999630
-21.207,0.99999630
-21.196,0.99999630
-21.186,0.99999630
-21.176,0.99999630
-21.166,0.99999630
-21.155,0.99999630
-21.146,0.99999630
-21.136,0.99999630
-21.125,0.99999630
-21.116,0.99999630
-21.106,0.99999630
-21.096,0.99999630
-21.086,0.99999630
-21.076,0.99999630
-21.066,0.99999630
-21.057,0.99999630
-21.046,0.99999636
-21.036,0.99999636
-21.026,0.99999636
-21.016,0.99999636
-21.006,0.99999636
-20.996,0.99999636
-20.986,0.99999636
-20.977,0.99999636
-20.967,0.99999636
-20.957,0.99999636
-20.946,0.99999642
-20.936,0.99999642
-20.926,0.99999642
-20.916,0.99999642
-20.907,0.99999642
-20.896,0.99999642
-20.886,0.99999642
-20.876,0.99999642
-20.867,0.99999642
-20.855,0.99999642
-20.846,0.99999642
-20.836,0.99999642
-20.825,0.99999642
-20.816,0.99999642
-20.807,0.99999648
-20.797,0.99999648
-20.787,0.99999648
-20.777,0.99999642
-20.766,0.99999648
-20.756,0.99999648
-20.746,0.99999648
-20.737,0.99999648
-20.725,0.99999648
-20.715,0.99999648
-20.707,0.99999648
-20.697,0.99999648
-20.686,0.99999654
-20.676,0.99999654
-20.666,0.99999654
-20.656,0.99999654
-20.646,0.99999654
-20.636,0.99999654
-20.627,0.99999654
-20.617,0.99999654
-20.606,0.99999654
-20.596,0.99999648
-20.586,0.99999648
-20.576,0.99999648
-20.566,0.99999648
-20.555,0.99999648
-20.546,0.99999648
-20.537,0.99999648
-20.527,0.99999648
-20.515,0.99999648
-20.506,0.99999648
-20.494,0.99999648
-20.486,0.99999648
-20.477,0.99999648
-20.466,0.99999648
-20.457,0.99999648
-20.445,0.99999648
-20.437,0.99999648
-20.426,0.99999648
-20.416,0.99999648
-20.406,0.99999648
-20.396,0.99999648
-20.385,0.99999648
-20.376,0.99999648
-20.366,0.99999648
-20.356,0.99999648
-20.347,0.99999648
-20.336,0.99999648
-20.326,0.99999648
-20.316,0.99999648
-20.306,0.99999648
-20.295,0.99999648
-20.287,0.99999648
-20.275,0.99999648
-20.266,0.99999648
-20.256,0.99999648
-20.246,0.99999642
-20.236,0.99999648
-20.226,0.99999648
-20.216,0.99999642
-20.207,0.99999648
-20.197,0.99999648
-20.187,0.99999648
-20.176,0.99999648
-20.166,0.99999648
-20.155,0.99999642
-20.146,0.99999642
-20.136,0.99999642
-20.125,0.99999642
-20.117,0.99999642
-20.107,0.99999642
-20.096,0.99999642
-20.086,0.99999642
-20.076,0.99999642
-20.066,0.99999642
-20.056,0.99999642
-20.046,0.99999642
-20.035,0.99999636
-20.027,0.99999636
-20.017,0.99999636
-20.005,0.99999636
-19.996,0.99999636
-19.986,0.99999636
-19.976,0.99999636
-19.966,0.99999636
-19.955,0.99999636
-19.945,0.99999636
-19.937,0.99999636
-19.925,0.99999636
-19.917,0.99999636
-19.906,0.99999636
-19.896,0.99999636
-19.886,0.99999636
-19.877,0.99999642
-19.866,0.99999636
-19.855,0.99999636
-19.847,0.99999642
-19.835,0.99999642
-19.826,0.99999642
-19.816,0.99999642
-19.806,0.99999642
-19.794,0.99999642
-19.782,0.99999642
-19.775,0.99999642
-19.766,0.99999642
-19.755,0.99999642
-19.742,0.99999648
-19.731,0.99999648
-19.725,0.99999648
-19.716,0.99999648
-19.706,0.99999648
-19.696,0.99999648
-19.687,0.99999648
-19.677,0.99999648
-19.667,0.99999648
-19.655,0.99999648
-19.646,0.99999648
-19.636,0.99999648
-19.626,0.99999654
-19.616,0.99999648
-19.606,0.99999648
-19.597,0.99999648
-19.587,0.99999648
-19.576,0.99999648
-19.566,0.99999648
-19.556,0.99999648
-19.545,0.99999648
-19.536,0.99999648
-19.526,0.99999648
-19.516,0.99999648
-19.506,0.99999648
-19.496,0.99999648
-19.487,0.99999648
-19.476,0.99999648
-19.466,0.99999648
-19.456,0.99999648
-19.446,0.99999648
-19.436,0.99999648
-19.425,0.99999648
-19.417,0.99999642
-19.406,0.99999648
-19.396,0.99999648
-19.386,0.99999648
-19.376,0.99999648
-19.365,0.99999648
-19.356,0.99999648
-19.346,0.99999648
-19.337,0.99999648
-19.327,0.99999648
-19.317,0.99999648
-19.306,0.99999648
-19.296,0.99999648
-19.286,0.99999648
-19.276,0.99999648
-19.265,0.99999648
-19.257,0.99999648
-19.247,0.99999648
-19.237,0.99999648
-19.227,0.99999654
-19.216,0.99999648
-19.206,0.99999648
-19.196,0.99999648
-19.186,0.99999648
-19.175,0.99999648
-19.167,0.99999648
-19.157,0.99999648
-19.146,0.99999648
-19.136,0.99999648
-19.126,0.99999654
-19.116,0.99999648
-19.106,0.99999648
-19.093,0.99999648
-19.082,0.99999648
-19.075,0.99999648
-19.066,0.99999648
-19.057,0.99999648
-19.046,0.99999648
-19.036,0.99999648
-19.026,0.99999648
-19.017,0.99999648
-19.005,0.99999654
-18.997,0.99999654
-18.985,0.99999654
-18.975,0.99999648
-18.962,0.99999654
-18.951,0.99999654
-18.944,0.99999654
-18.936,0.99999654
-18.926,0.99999654
-18.916,0.99999654
-18.905,0.99999660
-18.897,0.99999660
-18.887,0.99999654
-18.875,0.99999660
-18.866,0.99999654
-18.856,0.99999660
-18.841,0.99999660
-18.830,0.99999660
-18.825,0.99999660
-18.815,0.99999660
-18.807,0.99999660
-18.797,0.99999660
-18.786,0.99999660
-18.775,0.99999660
-18.766,0.99999660
-18.757,0.99999660
-18.745,0.99999660
-18.735,0.99999660
-18.726,0.99999660
-18.717,0.99999660
-18.706,0.99999660
-18.696,0.99999660
-18.686,0.99999666
-18.674,0.99999666
-18.661,0.99999666
-18.655,0.99999660
-18.645,0.99999660
-18.637,0.99999666
-18.625,0.99999666
-18.616,0.99999666
-18.606,0.99999666
-18.596,0.99999666
-18.586,0.99999666
-18.575,0.99999666
-18.566,0.99999672
-18.557,0.99999672
-18.545,0.99999666
-18.535,0.99999666
-18.526,0.99999666
-18.516,0.99999666
-18.506,0.99999666
-18.496,0.99999666
-18.486,0.99999666
-18.476,0.99999666
-18.467,0.99999666
-18.457,0.99999666
-18.446,0.99999666
-18.436,0.99999666
-18.426,0.99999666
-18.416,0.99999666
-18.405,0.99999660
-18.395,0.99999660
-18.387,0.99999660
-18.377,0.99999660
-18.366,0.99999660
-18.353,0.99999660
-18.346,0.99999660
-18.336,0.99999666
-18.323,0.99999666
-18.311,0.99999666
-18.305,0.99999660
-18.295,0.99999660
-18.287,0.99999666
-18.275,0.99999660
-18.266,0.99999666
-18.256,0.99999660
-18.246,0.99999666
-18.233,0.99999660
-18.221,0.99999660
-18.214,0.99999660
-18.206,0.99999660
-18.197,0.99999660
-18.185,0.99999660
-18.176,0.99999660
-18.166,0.99999660
-18.156,0.99999660
-18.146,0.99999660
-18.135,0.99999660
-18.127,0.99999660
-18.117,0.99999660
-18.106,0.99999660
-18.095,0.99999660
-18.086,0.99999660
-18.076,0.99999660
-18.066,0.99999660
-18.056,0.99999660
-18.046,0.99999660
-18.036,0.99999660
-18.027,0.99999660
-18.016,0.99999660
-18.006,0.99999660
-17.996,0.99999660
-17.986,0.99999660
-17.975,0.99999660
-17.965,0.99999660
-17.956,0.99999660
-17.947,0.99999654
-17.937,0.99999654
-17.925,0.99999654
-17.916,0.99999654
-17.905,0.99999654
-17.896,0.99999654
-17.885,0.99999648
-17.876,0.99999654
-17.866,0.99999654
-17.855,0.99999654
-17.846,0.99999654
-17.836,0.99999654
-17.826,0.99999654
-17.816,0.99999654
-17.806,0.99999654
-17.796,0.99999648
-17.787,0.99999648
-17.777,0.99999648
-17.766,0.99999654
-17.756,0.99999648
-17.746,0.99999654
-17.736,0.99999648
-17.726,0.99999654
-17.713,0.99999654
-17.701,0.99999654
-17.692,0.99999654
-17.686,0.99999654
-17.677,0.99999654
-17.666,0.99999654
-17.656,0.99999654
-17.646,0.99999654
-17.631,0.99999654
-17.621,0.99999654
-17.611,0.99999654
-17.605,0.99999654
-17.597,0.99999654
-17.586,0.99999654
-17.576,0.99999660
-17.566,0.99999660
-17.556,0.99999660
-17.546,0.99999660
-17.535,0.99999660
-17.525,0.99999660
-17.517,0.99999660
-17.507,0.99999660
-17.495,0.99999660
-17.486,0.99999660
-17.476,0.99999660
-17.466,0.99999654
-17.456,0.99999654
-17.447,0.99999654
-17.437,0.99999654
-17.427,0.99999654
-17.415,0.99999654
-17.406,0.99999654
-17.396,0.99999654
-17.386,0.99999654
-17.376,0.99999654
-17.365,0.99999654
-17.356,0.99999654
-17.347,0.99999654
-17.337,0.99999654
-17.326,0.99999654
-17.316,0.99999654
-17.306,0.99999654
-17.296,0.99999660
-17.286,0.99999660
-17.276,0.99999660
-17.266,0.99999654
-17.257,0.99999660
-17.247,0.99999660
-17.236,0.99999654
-17.226,0.99999654
-17.216,0.99999654
-17.205,0.99999654
-17.195,0.99999654
-17.185,0.99999654
-17.177,0.99999654
-17.166,0.99999654
-17.155,0.99999660
-17.146,0.99999660
-17.136,0.99999660
-17.126,0.99999660
-17.116,0.99999660
-17.105,0.99999654
-17.095,0.99999654
-17.085,0.99999654
-17.077,0.99999654
-17.066,0.99999654
-17.056,0.99999654
-17.046,0.99999654
-17.037,0.99999660
-17.026,0.99999660
-17.015,0.99999654
-17.007,0.99999654
-16.997,0.99999654
-16.985,0.99999654
-16.976,0.99999654
-16.966,0.99999648
-16.956,0.99999648
-16.945,0.99999648
-16.936,0.99999648
-16.925,0.99999648
-16.917,0.99999648
-16.907,0.99999648
-16.896,0.99999648
-16.886,0.99999648
-16.876,0.99999648
-16.865,0.99999648
-16.855,0.99999648
-16.846,0.99999648
-16.835,0.99999648
-16.827,0.99999648
-16.816,0.99999648
-16.806,0.99999648
-16.796,0.99999648
-16.786,0.99999648
-16.776,0.99999648
-16.766,0.99999648
-16.755,0.99999648
-16.745,0.99999648
-16.737,0.99999648
-16.726,0.99999648
-16.716,0.99999648
-16.706,0.99999648
-16.696,0.99999648
-16.687,0.99999654
-16.675,0.99999654
-16.666,0.99999654
-16.655,0.99999654
-16.646,0.99999654
-16.636,0.99999654
-16.626,0.99999654
-16.616,0.99999660
-16.606,0.99999660
-16.596,0.99999660
-16.586,0.99999660
-16.577,0.99999660
-16.565,0.99999660
-16.556,0.99999660
-16.546,0.99999660
-16.536,0.99999660
-16.526,0.99999660
-16.513,0.99999660
-16.500,0.99999660
-16.494,0.99999660
-16.486,0.99999660
-16.477,0.99999660
-16.466,0.99999660
-16.456,0.99999660
-16.446,0.99999660
-16.431,0.99999660
-16.421,0.99999660
-16.414,0.99999660
-16.406,0.99999660
-16.395,0.99999666
-16.387,0.99999666
-16.375,0.99999666
-16.366,0.99999666
-16.356,0.99999666
-16.346,0.99999666
-16.335,0.99999666
-16.326,0.99999666
-16.314,0.99999666
-16.303,0.99999666
-16.292,0.99999660
-16.286,0.99999660
-16.276,0.99999660
-16.266,0.99999660
-16.257,0.99999660
-16.246,0.99999666
-16.235,0.99999666
-16.227,0.99999666
-16.216,0.99999666
-16.206,0.99999666
-16.196,0.99999666
-16.186,0.99999660
-16.176,0.99999666
-16.166,0.99999660
-16.155,0.99999660
-16.147,0.99999660
-16.135,0.99999660
-16.127,0.99999660
-16.116,0.99999654
-16.106,0.99999654
-16.096,0.99999654
-16.086,0.99999654
-16.075,0.99999654
-16.067,0.99999654
-16.055,0.99999654
-16.047,0.99999654
-16.035,0.99999654
-16.026,0.99999648
-16.016,0.99999648
-16.006,0.99999654
-15.996,0.99999654
-15.985,0.99999654
-15.977,0.99999654
-15.967,0.99999654
-15.957,0.99999654
-15.946,0.99999654
-15.936,0.99999654
-15.926,0.99999654
-15.917,0.99999654
-15.905,0.99999654
-15.895,0.99999654
-15.887,0.99999654
-15.875,0.99999654
-15.866,0.99999648
-15.856,0.99999648
-15.846,0.99999648
-15.836,0.99999648
-15.826,0.99999648
-15.817,0.99999648
-15.806,0.99999648
-15.797,0.99999648
-15.787,0.99999648
-15.776,0.99999648
-15.766,0.99999648
-15.756,0.99999648
-15.746,0.99999648
-15.736,0.99999648
-15.725,0.99999648
-15.717,0.99999648
-15.706,0.99999648
-15.697,0.99999648
-15.686,0.99999648
-15.676,0.99999648
-15.666,0.99999648
-15.656,0.99999648
-15.645,0.99999648
-15.637,0.99999648
-15.627,0.99999648
-15.616,0.99999648
-15.606,0.99999654
-15.596,0.99999654
-15.586,0.99999654
-15.576,0.99999654
-15.565,0.99999654
-15.557,0.99999654
-15.547,0.99999654
-15.537,0.99999654
-15.527,0.99999654
-15.516,0.99999654
-15.506,0.99999654
-15.495,0.99999654
-15.487,0.99999654
-15.476,0.99999654
-15.466,0.99999654
-15.457,0.99999654
-15.446,0.99999654
-15.435,0.99999654
-15.426,0.99999654
-15.415,0.99999654
-15.406,0.99999654
-15.395,0.99999654
-15.386,0.99999654
-15.375,0.99999654
-15.365,0.99999654
-15.356,0.99999654
-15.346,0.99999654
-15.336,0.99999654
-15.326,0.99999654
-15.316,0.99999654
-15.305,0.99999654
-15.297,0.99999654
-15.287,0.99999654
-15.277,0.99999654
-15.267,0.99999654
-15.256,0.99999654
-15.246,0.99999654
-15.236,0.99999654
-15.226,0.99999654
-15.215,0.99999654
-15.206,0.99999654
-15.197,0.99999654
-15.186,0.99999654
-15.176,0.99999648
-15.166,0.99999654
-15.156,0.99999648
-15.145,0.99999648
-15.137,0.99999648
-15.126,0.99999648
-15.115,0.99999648
-15.105,0.99999648
-15.097,0.99999648
-15.086,0.99999648
-15.076,0.99999642
-15.066,0.99999642
-15.056,0.99999642
-15.045,0.99999642
-15.037,0.99999642
-15.026,0.99999642
-15.015,0.99999642
-15.006,0.99999642
-14.996,1.00000000
-14.986,1.00000000
-14.976,1.00000000
-14.966,1.00000000
-14.957,1.00000000
-14.946,1.00000000
-14.937,1.00000000
-14.926,1.00000000
-14.915,1.00000000
-14.906,1.00000000
-14.896,1.00000000
-14.885,1.00000000
-14.876,1.00000000
-14.866,1.00000000
-14.856,1.00000000
-14.846,1.00000000
-14.837,1.00000000
-14.826,1.00000000
-14.816,1.00000000
-14.806,1.00000000
-14.796,1.00000000
-14.785,1.00000000
-14.775,1.00000000
-14.767,1.00000000
-14.756,1.00000000
-14.746,1.00000000
-14.736,1.00000000
-14.726,1.00000000
-14.716,1.00000000
-14.707,1.00000000
-14.697,1.00000000
-14.687,1.00000000
-14.675,1.00000000
-14.666,1.00000000
-14.656,1.00000000
-14.646,1.00000000
-14.636,1.00000000
-14.626,1.00000000
-14.615,1.00000000
-14.603,1.00000000
-14.588,1.00000000
-14.582,1.00000000
-14.575,1.00000000
-14.566,1.00000000
-14.556,1.00000000
-14.546,1.00000000
-14.536,1.00000000
-14.525,1.00000000
-14.517,1.00000000
-14.506,1.00000000
-14.496,1.00000000
-14.486,1.00000000
-14.476,1.00000000
-14.466,1.00000000
-14.456,1.00000000
-14.446,1.00000000
-14.436,1.00000000
-14.427,1.00000000
-14.415,1.00000000
-14.400,1.00000000
-14.389,1.00000000
-14.383,1.00000000
-14.375,1.00000000
-14.366,1.00000000
-14.356,1.00000000
-14.347,1.00000000
-14.334,1.00000000
-14.320,1.00000000
-14.315,1.00000000
-14.306,1.00000000
-14.296,1.00000000
-14.282,1.00000000
-14.276,1.00000000
-14.265,1.00000000
-14.257,1.00000000
-14.246,1.00000000
-14.237,1.00000000
-14.226,1.00000000
-14.216,1.00000000
-14.205,1.00000000
-14.195,1.00000000
-14.186,1.00000000
-14.177,1.00000000
-14.167,1.00000000
-14.157,1.00000000
-14.147,1.00000000
-14.135,1.00000000
-14.126,1.00000000
-14.116,1.00000000
-14.105,1.00000000
-14.095,1.00000000
-14.087,1.00000000
-14.075,1.00000000
-14.067,1.00000000
-14.056,1.00000000
-14.046,1.00000000
-14.036,1.00000000
-14.026,1.00000000
-14.012,1.00000000
-13.999,1.00000000
-13.993,1.00000000
-13.985,1.00000000
-13.975,1.00000000
-13.962,1.00000000
-13.956,1.00000000
-13.946,1.00000000
-13.936,1.00000000
-13.926,1.00000000
-13.915,1.00000000
-13.907,1.00000000
-13.896,1.00000000
-13.886,1.00000000
-13.876,1.00000000
-13.866,1.00000000
-13.856,1.00000000
-13.846,1.00000000
-13.833,1.00000000
-13.822,1.00000000
-13.812,1.00000000
-13.807,1.00000000
-13.796,1.00000000
-13.786,1.00000000
-13.774,1.00000000
-13.766,1.00000000
-13.756,1.00000000
-13.746,1.00000000
-13.735,1.00000000
-13.727,1.00000000
-13.715,1.00000000
-13.706,1.00000000
-13.696,1.00000000
-13.686,1.00000000
-13.676,1.00000000
-13.665,1.00000000
-13.655,1.00000000
-13.647,1.00000000
-13.636,1.00000000
-13.626,1.00000000
-13.616,1.00000000
-13.606,1.00000000
-13.596,1.00000000
-13.585,1.00000000
-13.575,1.00000000
-13.565,1.00000000
-13.555,1.00000000
-13.545,1.00000000
-13.536,1.00000000
-13.526,1.00000000
-13.513,1.00000000
-13.498,1.00000000
-13.490,1.00000000
-13.485,1.00000000
-13.477,1.00000000
-13.466,1.00000000
-13.456,1.00000000
-13.446,1.00000000
-13.435,1.00000000
-13.423,1.00000000
-13.413,1.00000000
-13.406,1.00000000
-13.397,1.00000000
-13.387,1.00000000
-13.375,1.00000000
-13.366,1.00000000
-13.356,1.00000000
-13.346,1.00000000
-13.336,1.00000000
-13.325,1.00000000
-13.317,1.00000000
-13.307,1.00000000
-13.297,1.00000000
-13.287,1.00000000
-13.276,1.00000000
-13.266,1.00000000
-13.255,1.00000000
-13.246,1.00000000
-13.236,1.00000000
-13.226,1.00000000
-13.215,1.00000000
-13.207,1.00000000
-13.196,1.00000000
-13.186,1.00000000
-13.176,1.00000000
-13.166,1.00000000
-13.157,1.00000000
-13.146,1.00000000
-13.136,1.00000000
-13.127,1.00000000
-13.115,1.00000000
-13.106,1.00000000
-13.096,1.00000000
-13.086,1.00000000
-13.076,1.00000000
-13.066,1.00000000
-13.056,1.00000000
-13.045,1.00000000
-13.037,1.00000000
-13.026,1.00000000
-13.016,1.00000000
-13.006,1.00000000
-12.995,1.00000000
-12.986,1.00000000
-12.976,1.00000000
-12.967,1.00000000
-12.956,1.00000000
-12.947,1.00000000
-12.936,1.00000000
-12.926,1.00000000
-12.916,1.00000000
-12.906,1.00000000
-12.896,1.00000000
-12.885,1.00000000
-12.877,1.00000000
-12.867,1.00000000
-12.857,1.00000000
-12.846,1.00000000
-12.835,1.00000000
-12.826,1.00000000
-12.815,1.00000000
-12.806,1.00000000
-12.795,1.00000000
-12.785,1.00000000
-12.775,1.00000000
-12.766,1.00000000
-12.756,1.00000000
-12.746,1.00000000
-12.736,1.00000000
-12.726,1.00000000
-12.716,1.00000000
-12.706,1.00000000
-12.697,1.00000000
-12.687,1.00000000
-12.675,1.00000000
-12.666,1.00000000
