# T[s],q2
-12.846,-0.00006791
-12.835,-0.00006497
-12.826,-0.00006829
-12.815,-0.00006711
-12.806,-0.00006816
-12.795,-0.00006988
-12.785,-0.00007022
-12.775,-0.00007025
-12.764,-0.00006635
-12.756,-0.00007042
-12.746,-0.00007118
-12.735,-0.00006580
-12.726,-0.00007105
-12.715,-0.00007044
-12.705,-0.00007464
-12.694,-0.00006822
-12.686,-0.00007566
-12.675,-0.00007566
-12.666,-0.00007925
-12.654,-0.00007832
-12.646,-0.00007547
-12.636,-0.00008126
-12.625,-0.00007731
-12.615,-0.00007561
-12.606,-0.00007679
-12.594,-0.00007883
-12.585,-0.00007802
-12.576,-0.00007687
-12.565,-0.00008116
-12.555,-0.00007843
-12.545,-0.00007964
-12.535,-0.00008134
-12.526,-0.00007999
-12.515,-0.00008111
-12.506,-0.00007585
-12.496,-0.00007644
-12.486,-0.00007816
-12.475,-0.00008167
-12.465,-0.00008059
-12.455,-0.00008193
-12.445,-0.00008638
-12.435,-0.00009128
-12.425,-0.00009517
-12.416,-0.00009434
-12.406,-0.00008917
-12.395,-0.00008910
-12.386,-0.00008676
-12.375,-0.00008605
-12.365,-0.00009118
-12.356,-0.00009184
-12.346,-0.00009359
-12.335,-0.00009768
-12.325,-0.00010269
-12.316,-0.00010326
-12.306,-0.00010483
-12.295,-0.00010654
-12.285,-0.00010809
-12.275,-0.00011037
-12.264,-0.00010936
-12.256,-0.00010599
-12.246,-0.00010364
-12.236,-0.00010808
-12.226,-0.00011208
-12.215,-0.00011852
-12.205,-0.00011738
-12.195,-0.00011694
-12.185,-0.00012320
-12.174,-0.00012784
-12.166,-0.00013027
-12.156,-0.00012801
-12.146,-0.00012451
-12.136,-0.00011987
-12.121,-0.00012189
-12.110,-0.00012322
-12.101,-0.00012948
-12.095,-0.00013198
-12.085,-0.00013482
-12.075,-0.00013365
-12.066,-0.00013386
-12.056,-0.00013320
-12.041,-0.00013772
-12.031,-0.00013572
-12.024,-0.00013691
-12.015,-0.00014040
-12.005,-0.00014233
-11.995,-0.00014055
-11.986,-0.00014607
-11.976,-0.00014884
-11.965,-0.00014888
-11.956,-0.00014807
-11.945,-0.00015141
-11.935,-0.00015476
-11.925,-0.00015882
-11.915,-0.00016180
-11.906,-0.00016067
-11.896,-0.00016750
-11.884,-0.00016190
-11.876,-0.00016089
-11.865,-0.00015558
-11.855,-0.00015885
-11.845,-0.00015696
-11.836,-0.00015755
-11.826,-0.00015595
-11.816,-0.00015316
-11.806,-0.00015746
-11.795,-0.00016039
-11.785,-0.00015999
-11.775,-0.00016077
-11.765,-0.00016088
-11.754,-0.00016701
-11.744,-0.00016645
-11.736,-0.00016631
-11.724,-0.00016195
-11.715,-0.00015554
-11.706,-0.00015604
-11.696,-0.00015301
-11.685,-0.00015047
-11.675,-0.00014472
-11.662,-0.00014013
-11.652,-0.00014136
-11.639,-0.00013557
-11.634,-0.00013407
-11.624,-0.00013108
-11.616,-0.00012816
-11.606,-0.00012557
-11.595,-0.00012635
-11.585,-0.00013173
-11.575,-0.00013122
-11.565,-0.00012736
-11.554,-0.00012348
-11.545,-0.00012156
-11.535,-0.00012225
-11.526,-0.00011980
-11.516,-0.00011626
-11.505,-0.00011373
-11.496,-0.00011558
-11.485,-0.00011137
-11.475,-0.00010732
-11.466,-0.00010608
-11.456,-0.00010439
-11.445,-0.00010663
-11.435,-0.00010248
-11.426,-0.00010708
-11.415,-0.00011401
-11.405,-0.00011874
-11.395,-0.00012367
-11.385,-0.00012573
-11.376,-0.00013088
-11.366,-0.00013707
-11.355,-0.00013807
-11.345,-0.00014156
-11.335,-0.00014235
-11.325,-0.00013990
-11.316,-0.00014092
-11.306,-0.00014049
-11.296,-0.00014425
-11.285,-0.00014328
-11.276,-0.00014013
-11.266,-0.00014676
-11.255,-0.00015449
-11.245,-0.00014991
-11.236,-0.00014847
-11.226,-0.00014318
-11.214,-0.00014823
-11.206,-0.00014947
-11.196,-0.00015372
-11.185,-0.00015606
-11.176,-0.00015614
-11.165,-0.00015392
-11.155,-0.00015366
-11.145,-0.00015362
-11.136,-0.00015311
-11.126,-0.00015429
-11.116,-0.00015457
-11.106,-0.00016133
-11.095,-0.00016376
-11.086,-0.00016552
-11.075,-0.00016005
-11.066,-0.00016187
-11.055,-0.00015611
-11.046,-0.00015444
-11.036,-0.00015304
-11.025,-0.00015138
-11.015,-0.00015071
-11.005,-0.00014677
-10.995,-0.00014257
-10.985,-0.00013922
-10.976,-0.00014116
-10.964,-0.00014549
-10.956,-0.00014702
-10.946,-0.00014028
-10.936,-0.00013427
-10.925,-0.00013072
-10.916,-0.00012784
-10.905,-0.00013149
-10.894,-0.00013632
-10.886,-0.00013904
-10.876,-0.00014006
-10.866,-0.00014395
-10.856,-0.00013770
-10.843,-0.00013276
-10.830,-0.00014143
-10.824,-0.00014702
-10.815,-0.00014473
-10.805,-0.00014961
-10.795,-0.00015125
-10.784,-0.00015645
-10.776,-0.00015408
-10.766,-0.00015169
-10.756,-0.00014892
-10.743,-0.00015834
-10.731,-0.00015458
-10.725,-0.00015602
-10.715,-0.00015448
-10.706,-0.00015528
-10.695,-0.00015707
-10.685,-0.00015823
-10.675,-0.00016149
-10.666,-0.00016135
-10.655,-0.00016090
-10.645,-0.00016442
-10.634,-0.00015966
-10.626,-0.00015404
-10.616,-0.00014829
-10.606,-0.00014540
-10.594,-0.00014066
-10.586,-0.00013790
-10.575,-0.00014192
-10.565,-0.00014090
-10.555,-0.00013306
-10.545,-0.00013567
-10.535,-0.00013907
-10.525,-0.00013796
-10.516,-0.00013971
-10.504,-0.00014029
-10.496,-0.00014102
-10.486,-0.00013603
-10.475,-0.00014495
-10.465,-0.00015088
-10.454,-0.00014782
-10.446,-0.00014481
-10.436,-0.00014206
-10.425,-0.00014199
-10.416,-0.00013873
-10.405,-0.00014060
-10.395,-0.00014219
-10.385,-0.00014271
-10.376,-0.00013971
-10.364,-0.00013555
-10.355,-0.00013479
-10.345,-0.00013917
-10.336,-0.00014254
-10.325,-0.00014487
-10.316,-0.00014145
-10.305,-0.00013850
-10.295,-0.00014209
-10.286,-0.00013795
-10.275,-0.00013875
-10.266,-0.00013719
-10.256,-0.00013808
-10.245,-0.00013118
-10.235,-0.00013366
-10.225,-0.00013725
-10.215,-0.00014026
-10.205,-0.00014008
-10.196,-0.00013995
-10.185,-0.00014100
-10.176,-0.00013734
-10.166,-0.00014318
-10.156,-0.00014083
-10.145,-0.00014474
-10.135,-0.00014880
-10.125,-0.00014485
-10.116,-0.00014650
-10.104,-0.00014589
-10.096,-0.00014552
-10.086,-0.00014709
-10.076,-0.00014723
-10.066,-0.00015411
-10.056,-0.00015163
-10.045,-0.00015216
-10.035,-0.00014470
-10.025,-0.00014381
-10.015,-0.00014247
-10.006,-0.00014248
-9.996,-0.00013754
-9.986,-0.00013879
-9.975,-0.00013595
-9.966,-0.00013352
-9.955,-0.00013162
-9.945,-0.00013305
-9.936,-0.00013057
-9.926,-0.00013061
-9.914,-0.00013189
-9.904,-0.00013036
-9.896,-0.00012973
-9.886,-0.00013109
-9.875,-0.00012828
-9.865,-0.00012632
-9.856,-0.00012368
-9.845,-0.00011931
-9.835,-0.00011615
-9.826,-0.00011497
-9.814,-0.00011654
-9.805,-0.00011871
-9.795,-0.00012581
-9.785,-0.00012785
-9.776,-0.00013690
-9.766,-0.00013934
-9.756,-0.00013843
-9.746,-0.00014384
-9.735,-0.00013628
-9.726,-0.00013032
-9.715,-0.00013007
-9.706,-0.00013401
-9.695,-0.00013115
-9.684,-0.00012547
-9.676,-0.00012756
-9.666,-0.00012276
-9.655,-0.00012036
-9.646,-0.00012242
-9.635,-0.00012256
-9.626,-0.00011357
-9.615,-0.00011020
-9.605,-0.00009982
-9.594,-0.00010190
-9.586,-0.00010819
-9.574,-0.00011675
-9.566,-0.00013000
-9.555,-0.00013927
-9.546,-0.00015228
-9.535,-0.00016440
-9.525,-0.00016162
-9.515,-0.00015685
-9.505,-0.00014648
-9.496,-0.00014277
-9.485,-0.00013952
-9.476,-0.00013225
-9.466,-0.00012485
-9.455,-0.00012058
-9.445,-0.00012691
-9.435,-0.00013381
-9.426,-0.00013840
-9.416,-0.00013995
-9.406,-0.00014023
-9.395,-0.00014258
-9.385,-0.00014178
-9.376,-0.00013464
-9.366,-0.00013453
-9.355,-0.00013177
-9.346,-0.00012332
-9.334,-0.00012144
-9.318,-0.00011674
-9.309,-0.00011531
-9.305,-0.00011784
-9.296,-0.00012592
-9.285,-0.00012838
-9.276,-0.00013373
-9.265,-0.00013562
-9.255,-0.00013751
-9.245,-0.00014551
-9.236,-0.00014106
-9.224,-0.00013862
-9.215,-0.00013702
-9.205,-0.00013508
-9.195,-0.00013024
-9.185,-0.00012830
-9.175,-0.00012792
-9.164,-0.00012516
-9.156,-0.00013141
-9.145,-0.00013773
-9.136,-0.00014239
-9.119,-0.00015200
-9.109,-0.00015959
-9.104,-0.00015817
-9.095,-0.00015314
-9.084,-0.00014881
-9.075,-0.00014426
-9.062,-0.00013773
-9.050,-0.00014212
-9.044,-0.00013545
-9.036,-0.00013474
-9.025,-0.00013685
-9.015,-0.00013592
-9.005,-0.00013974
-8.995,-0.00014104
-8.986,-0.00014793
-8.975,-0.00014813
-8.966,-0.00014440
-8.955,-0.00014394
-8.946,-0.00013974
-8.936,-0.00013754
-8.925,-0.00013379
-8.916,-0.00013497
-8.902,-0.00012986
-8.888,-0.00012896
-8.881,-0.00013247
-8.874,-0.00013650
-8.866,-0.00013133
-8.856,-0.00013017
-8.846,-0.00013866
-8.835,-0.00013684
-8.823,-0.00013771
-8.811,-0.00013443
-8.806,-0.00013174
-8.794,-0.00012710
-8.786,-0.00012550
-8.775,-0.00012359
-8.765,-0.00011868
-8.755,-0.00011352
-8.745,-0.00010820
-8.734,-0.00011154
-8.722,-0.00011651
-8.713,-0.00011563
-8.706,-0.00011050
-8.696,-0.00011472
-8.686,-0.00011235
-8.675,-0.00011511
-8.665,-0.00011694
-8.656,-0.00011820
-8.646,-0.00011661
-8.636,-0.00010878
-8.626,-0.00010880
-8.616,-0.00009933
-8.606,-0.00009706
-8.595,-0.00009615
-8.586,-0.00009974
-8.575,-0.00010289
-8.565,-0.00010614
-8.555,-0.00010043
-8.546,-0.00009817
-8.536,-0.00009687
-8.526,-0.00009493
-8.515,-0.00009278
-8.506,-0.00008848
-8.495,-0.00008144
-8.485,-0.00008448
-8.476,-0.00008445
-8.465,-0.00009396
-8.456,-0.00009397
-8.445,-0.00009567
-8.435,-0.00009613
-8.426,-0.00009776
-8.416,-0.00010052
-8.405,-0.00010848
-8.396,-0.00012244
-8.386,-0.00012853
-8.374,-0.00013006
-8.365,-0.00012479
-8.355,-0.00012596
-8.345,-0.00012041
-8.335,-0.00011695
-8.325,-0.00011241
-8.315,-0.00011002
-8.306,-0.00010498
-8.294,-0.00009961
-8.286,-0.00010331
-8.276,-0.00010717
-8.265,-0.00011514
-8.255,-0.00011553
-8.245,-0.00011605
-8.235,-0.00012029
-8.224,-0.00012578
-8.216,-0.00012992
-8.204,-0.00013333
-8.196,-0.00013043
-8.185,-0.00013477
-8.176,-0.00014006
-8.165,-0.00014573
-8.156,-0.00015000
-8.146,-0.00015617
-8.134,-0.00015852
-8.125,-0.00016225
-8.115,-0.00015500
-8.106,-0.00015191
-8.096,-0.00015081
-8.086,-0.00014619
-8.076,-0.00014586
-8.065,-0.00014382
-8.055,-0.00014690
-8.046,-0.00014516
-8.035,-0.00013894
-8.025,-0.00013917
-8.016,-0.00014179
-8.005,-0.00014845
-7.995,-0.00014627
-7.986,-0.00014250
-7.975,-0.00014230
-7.964,-0.00014808
-7.956,-0.00014647
-7.945,-0.00014820
-7.936,-0.00014651
-7.926,-0.00013750
-7.915,-0.00013242
-7.905,-0.00012678
-7.895,-0.00013121
-7.885,-0.00013028
-7.875,-0.00012875
-7.866,-0.00013295
-7.856,-0.00012809
-7.846,-0.00012380
-7.835,-0.00012562
-7.826,-0.00012596
-7.815,-0.00012656
-7.805,-0.00011834
-7.795,-0.00012072
-7.784,-0.00012352
-7.776,-0.00012210
-7.766,-0.00011975
-7.756,-0.00011834
-7.745,-0.00011991
-7.735,-0.00010794
-7.726,-0.00010417
-7.715,-0.00010109
-7.706,-0.00009772
-7.696,-0.00009648
-7.686,-0.00009801
-7.675,-0.00009742
-7.666,-0.00009990
-7.656,-0.00010932
-7.645,-0.00012019
-7.635,-0.00012938
-7.624,-0.00013772
-7.616,-0.00013720
-7.606,-0.00013420
-7.595,-0.00013142
-7.585,-0.00012726
-7.575,-0.00012779
-7.565,-0.00013180
-7.556,-0.00013395
-7.545,-0.00013573
-7.535,-0.00014528
-7.526,-0.00014840
-7.516,-0.00015177
-7.506,-0.00014774
-7.496,-0.00014806
-7.485,-0.00014388
-7.475,-0.00014032
-7.465,-0.00014721
-7.455,-0.00014363
-7.445,-0.00014772
-7.436,-0.00014811
-7.426,-0.00015320
-7.415,-0.00015118
-7.406,-0.00015594
-7.395,-0.00015902
-7.386,-0.00016029
-7.375,-0.00016145
-7.364,-0.00016984
-7.355,-0.00017442
-7.346,-0.00016949
-7.336,-0.00016704
-7.326,-0.00016939
-7.316,-0.00017455
-7.306,-0.00017616
-7.295,-0.00017206
-7.285,-0.00017076
-7.275,-0.00016904
-7.266,-0.00016149
-7.255,-0.00016287
-7.246,-0.00015683
-7.236,-0.00015808
-7.226,-0.00016308
-7.216,-0.00017082
-7.205,-0.00017321
-7.194,-0.00017251
-7.186,-0.00018276
-7.176,-0.00018928
-7.164,-0.00019470
-7.156,-0.00019458
-7.145,-0.00019907
-7.136,-0.00019804
-7.125,-0.00019603
-7.115,-0.00019681
-7.104,-0.00019256
-7.096,-0.00018505
-7.084,-0.00018652
-7.076,-0.00018836
-7.066,-0.00019144
-7.055,-0.00019518
-7.046,-0.00019867
-7.035,-0.00020344
-7.025,-0.00020799
-7.014,-0.00020760
-7.006,-0.00021219
-6.996,-0.00021447
-6.985,-0.00020763
-6.976,-0.00019810
-6.966,-0.00020051
-6.955,-0.00019117
-6.945,-0.00018581
-6.935,-0.00018518
-6.924,-0.00018167
-6.916,-0.00018543
-6.906,-0.00018457
-6.896,-0.00018203
-6.886,-0.00018279
-6.876,-0.00018292
-6.865,-0.00018709
-6.855,-0.00018853
-6.846,-0.00018619
-6.834,-0.00018082
-6.826,-0.00018140
-6.815,-0.00017824
-6.805,-0.00017632
-6.796,-0.00017375
-6.786,-0.00017169
-6.776,-0.00016921
-6.766,-0.00016728
-6.754,-0.00016878
-6.746,-0.00017293
-6.734,-0.00017022
-6.725,-0.00017462
-6.716,-0.00018067
-6.705,-0.00018045
-6.696,-0.00017937
-6.685,-0.00018571
-6.676,-0.00017587
-6.666,-0.00017324
-6.656,-0.00017378
-6.646,-0.00017158
-6.636,-0.00016628
-6.625,-0.00015999
-6.616,-0.00015806
-6.605,-0.00015820
-6.595,-0.00015893
-6.586,-0.00016297
-6.576,-0.00016341
-6.565,-0.00015812
-6.556,-0.00015422
-6.546,-0.00015809
-6.536,-0.00015901
-6.526,-0.00015828
-6.515,-0.00015913
-6.505,-0.00015766
-6.495,-0.00015231
-6.484,-0.00014290
-6.476,-0.00013410
-6.466,-0.00013604
-6.456,-0.00013349
-6.446,-0.00014186
-6.435,-0.00014979
-6.425,-0.00015507
-6.415,-0.00016975
-6.404,-0.00017320
-6.394,-0.00017473
-6.385,-0.00017718
-6.375,-0.00018938
-6.365,-0.00019019
-6.356,-0.00018743
-6.345,-0.00019191
-6.335,-0.00019073
-6.324,-0.00019014
-6.316,-0.00018951
-6.306,-0.00019215
-6.296,-0.00018808
-6.286,-0.00018668
-6.275,-0.00018170
-6.265,-0.00017881
-6.255,-0.00018285
-6.245,-0.00018782
-6.236,-0.00018691
-6.226,-0.00019204
-6.214,-0.00019719
-6.206,-0.00020148
-6.196,-0.00020376
-6.186,-0.00020997
-6.175,-0.00020555
-6.165,-0.00020895
-6.154,-0.00020497
-6.146,-0.00020401
-6.136,-0.00020442
-6.126,-0.00021059
-6.115,-0.00020615
-6.106,-0.00019984
-6.095,-0.00020039
-6.085,-0.00020336
-6.075,-0.00021042
-6.065,-0.00021856
-6.055,-0.00021415
-6.045,-0.00021301
-6.036,-0.00020611
-6.023,-0.00020283
-6.009,-0.00020351
-6.005,-0.00020112
-5.994,-0.00019735
-5.985,-0.00019632
-5.974,-0.00020337
-5.956,-0.00020685
-5.946,-0.00020064
-5.935,-0.00020410
-5.926,-0.00020255
-5.915,-0.00019735
-5.906,-0.00019407
-5.896,-0.00020079
-5.886,-0.00019902
-5.876,-0.00019777
-5.866,-0.00019152
-5.856,-0.00019465
-5.845,-0.00019002
-5.835,-0.00017684
-5.825,-0.00017113
-5.815,-0.00017029
-5.804,-0.00017183
-5.789,-0.00016822
-5.780,-0.00016375
-5.775,-0.00016740
-5.766,-0.00016548
-5.756,-0.00016731
-5.745,-0.00016237
-5.735,-0.00016082
-5.725,-0.00015526
-5.714,-0.00015064
-5.706,-0.00014621
-5.695,-0.00014694
-5.686,-0.00014458
-5.676,-0.00013866
-5.666,-0.00013332
-5.655,-0.00012947
-5.645,-0.00013525
-5.635,-0.00013145
-5.625,-0.00012635
-5.614,-0.00012028
-5.598,-0.00012355
-5.592,-0.00013203
-5.586,-0.00012826
-5.575,-0.00012470
-5.565,-0.00012118
-5.552,-0.00011946
-5.542,-0.00011223
-5.531,-0.00010686
-5.524,-0.00010022
-5.516,-0.00009686
-5.505,-0.00010200
-5.495,-0.00010537
-5.485,-0.00010861
-5.475,-0.00010195
-5.465,-0.00010663
-5.453,-0.00010920
-5.441,-0.00010840
-5.429,-0.00011693
-5.424,-0.00011383
-5.416,-0.00011051
-5.406,-0.00010617
-5.395,-0.00009736
-5.384,-0.00009694
-5.375,-0.00008504
-5.364,-0.00008186
-5.355,-0.00008192
-5.346,-0.00007322
-5.336,-0.00007636
-5.326,-0.00008018
-5.317,-0.00008795
-5.305,-0.00008976
-5.296,-0.00009332
-5.285,-0.00009241
-5.274,-0.00009353
-5.266,-0.00009592
-5.254,-0.00009877
-5.242,-0.00009343
-5.228,-0.00009266
-5.221,-0.00009712
-5.215,-0.00009345
-5.205,-0.00008820
-5.195,-0.00008650
-5.185,-0.00008783
-5.176,-0.00008405
-5.166,-0.00008297
-5.156,-0.00008087
-5.146,-0.00008512
-5.135,-0.00008571
-5.126,-0.00009252
-5.116,-0.00010369
-5.106,-0.00011008
-5.095,-0.00010888
-5.086,-0.00010612
-5.076,-0.00010840
-5.065,-0.00011020
-5.054,-0.00010585
-5.045,-0.00010260
-5.033,-0.00009195
-5.021,-0.00009957
-5.012,-0.00009922
-5.004,-0.00008943
-4.994,-0.00009156
-4.986,-0.00009361
-4.976,-0.00009450
-4.965,-0.00009695
-4.955,-0.00010532
-4.944,-0.00010823
-4.934,-0.00010593
-4.926,-0.00010287
-4.915,-0.00011113
-4.906,-0.00010937
-4.895,-0.00010471
-4.885,-0.00010396
-4.875,-0.00010507
-4.866,-0.00010729
-4.855,-0.00010734
-4.846,-0.00010392
-4.835,-0.00010422
-4.826,-0.00010579
-4.816,-0.00011431
-4.806,-0.00010924
-4.795,-0.00010555
-4.785,-0.00010320
-4.776,-0.00010377
-4.765,-0.00010383
-4.754,-0.00009731
-4.745,-0.00009711
-4.735,-0.00009676
-4.725,-0.00008788
-4.716,-0.00008622
-4.705,-0.00008080
-4.695,-0.00008270
-4.686,-0.00008429
-4.676,-0.00008180
-4.666,-0.00008073
-4.656,-0.00007693
-4.646,-0.00007794
-4.635,-0.00007750
-4.625,-0.00006714
-4.615,-0.00006015
-4.603,-0.00006873
-4.592,-0.00006949
-4.582,-0.00006920
-4.575,-0.00005982
-4.566,-0.00006306
-4.555,-0.00006118
-4.545,-0.00005896
-4.535,-0.00005670
-4.525,-0.00005368
-4.513,-0.00004996
-4.501,-0.00004783
-4.495,-0.00004236
-4.486,-0.00003626
-4.476,-0.00003572
-4.465,-0.00003839
-4.456,-0.00003565
-4.445,-0.00003754
-4.434,-0.00004091
-4.426,-0.00004482
-4.416,-0.00004297
-4.406,-0.00004647
-4.396,-0.00003919
-4.386,-0.00004345
-4.375,-0.00004447
-4.365,-0.00003936
-4.355,-0.00002789
-4.344,-0.00002408
-4.335,-0.00002668
-4.324,-0.00002617
-4.315,-0.00002524
-4.305,-0.00002479
-4.296,-0.00002544
-4.286,-0.00002925
-4.275,-0.00002906
-4.266,-0.00003065
-4.256,-0.00002497
-4.246,-0.00002104
-4.235,-0.00002073
-4.225,-0.00001913
-4.216,-0.00001780
-4.206,-0.00001369
-4.196,-0.00002221
-4.186,-0.00002241
-4.176,-0.00001846
-4.166,-0.00002104
-4.156,-0.00001920
-4.146,-0.00001945
-4.135,-0.00002223
-4.125,-0.00001549
-4.115,-0.00001498
-4.105,-0.00001291
-4.095,-0.00002700
-4.085,-0.00002644
-4.074,-0.00002452
-4.059,-0.00002085
-4.052,-0.00003423
-4.044,-0.00004082
-4.036,-0.00004103
-4.025,-0.00004789
-4.013,-0.00005616
-4.005,-0.00005753
-3.994,-0.00004971
-3.986,-0.00004534
-3.976,-0.00005098
-3.966,-0.00005142
-3.955,-0.00005110
-3.946,-0.00004953
-3.935,-0.00005315
-3.925,-0.00005291
-3.915,-0.00004799
-3.906,-0.00005398
-3.896,-0.00005858
-3.884,-0.00006283
-3.876,-0.00006255
-3.866,-0.00006530
-3.855,-0.00005802
-3.845,-0.00005381
-3.835,-0.00005822
-3.826,-0.00004888
-3.815,-0.00004429
-3.805,-0.00004787
-3.795,-0.00004899
-3.786,-0.00005519
-3.775,-0.00005307
-3.766,-0.00005141
-3.755,-0.00004013
-3.745,-0.00004037
-3.734,-0.00004054
-3.726,-0.00003750
-3.715,-0.00002932
-3.706,-0.00003756
-3.696,-0.00003268
-3.685,-0.00002692
-3.675,-0.00002015
-3.665,-0.00001805
-3.656,-0.00001456
-3.643,-0.00001879
-3.632,-0.00001159
-3.622,-0.00000648
-3.615,-0.00000463
-3.606,-0.00000362
-3.595,0.00000357
-3.585,-0.00000348
-3.574,0.00000271
-3.565,0.00000182
-3.555,0.00000623
-3.546,0.00000389
-3.536,0.00001167
-3.526,0.00000398
-3.515,0.00000365
-3.506,0.00000876
-3.495,0.00001530
-3.483,0.00002196
-3.471,0.00002652
-3.461,0.00003730
-3.455,0.00004259
-3.445,0.00005122
-3.436,0.00004412
-3.425,0.00005190
-3.412,0.00005585
-3.404,0.00005874
-3.394,0.00005190
-3.386,0.00005091
-3.376,0.00006026
-3.362,0.00005327
-3.355,0.00005181
-3.345,0.00005180
-3.335,0.00005950
-3.325,0.00006287
-3.315,0.00007054
-3.306,0.00007197
-3.295,0.00006752
-3.286,0.00005892
-3.276,0.00005775
-3.265,0.00005970
-3.255,0.00005159
-3.245,0.00005510
-3.235,0.00005656
-3.224,0.00005301
-3.216,0.00005254
-3.206,0.00005160
-3.196,0.00005008
-3.186,0.00005784
-3.176,0.00006128
-3.166,0.00006181
-3.155,0.00006077
-3.146,0.00006255
-3.134,0.00007052
-3.125,0.00006408
-3.114,0.00006732
-3.106,0.00006888
-3.092,0.00006455
-3.079,0.00006041
-3.071,0.00005994
-3.064,0.00005585
-3.055,0.00005117
-3.045,0.00005250
-3.035,0.00005991
-3.026,0.00006358
-3.016,0.00007014
-3.006,0.00007124
-2.995,0.00007156
-2.985,0.00007033
-2.975,0.00007681
-2.965,0.00007189
-2.955,0.00007271
-2.946,0.00006599
-2.935,0.00006792
-2.925,0.00007137
-2.913,0.00008153
-2.900,0.00007583
-2.891,0.00006791
-2.885,0.00006957
-2.875,0.00007069
-2.866,0.00006918
-2.855,0.00007348
-2.845,0.00006749
-2.836,0.00006983
-2.825,0.00007289
-2.815,0.00007672
-2.805,0.00007283
-2.794,0.00007102
-2.786,0.00007362
-2.776,0.00007427
-2.766,0.00007650
-2.755,0.00007351
-2.746,0.00007547
-2.735,0.00007710
-2.725,0.00008013
-2.715,0.00007669
-2.704,0.00007722
-2.695,0.00008032
-2.686,0.00007884
-2.676,0.00007722
-2.665,0.00007702
-2.656,0.00007349
-2.645,0.00006825
-2.635,0.00006988
-2.624,0.00006745
-2.615,0.00006220
-2.604,0.00006371
-2.594,0.00006891
-2.586,0.00007820
-2.576,0.00007730
-2.565,0.00007926
-2.555,0.00007933
-2.545,0.00007577
-2.535,0.00008371
-2.526,0.00008871
-2.514,0.00008428
-2.505,0.00008188
-2.495,0.00008439
-2.485,0.00008667
-2.476,0.00009100
-2.465,0.00008454
-2.455,0.00008697
-2.445,0.00008021
-2.435,0.00008172
-2.425,0.00008034
-2.416,0.00007945
-2.405,0.00007275
-2.395,0.00007863
-2.385,0.00007699
-2.375,0.00007617
-2.365,0.00007412
-2.354,0.00006897
-2.345,0.00006908
-2.334,0.00007568
-2.326,0.00006982
-2.316,0.00006906
-2.305,0.00007860
-2.295,0.00008333
-2.285,0.00008438
-2.275,0.00008164
-2.265,0.00008438
-2.254,0.00008142
-2.246,0.00008122
-2.236,0.00008414
-2.226,0.00008567
-2.215,0.00008549
-2.205,0.00007525
-2.196,0.00008277
-2.186,0.00008378
-2.176,0.00007644
-2.166,0.00007627
-2.155,0.00007249
-2.146,0.00006748
-2.136,0.00006527
-2.125,0.00007379
-2.115,0.00007797
-2.106,0.00007026
-2.094,0.00008161
-2.086,0.00007773
-2.076,0.00007556
-2.066,0.00006970
-2.055,0.00007212
-2.045,0.00007557
-2.035,0.00006464
-2.026,0.00006384
-2.015,0.00006189
-2.004,0.00005866
-1.996,0.00005516
-1.986,0.00005311
-1.975,0.00005398
-1.966,0.00005243
-1.955,0.00005226
-1.945,0.00005809
-1.935,0.00005581
-1.926,0.00005400
-1.915,0.00004797
-1.906,0.00004981
-1.896,0.00005575
-1.885,0.00005555
-1.875,0.00005732
-1.865,0.00005972
-1.856,0.00006344
-1.844,0.00005619
-1.835,0.00004751
-1.825,0.00004367
-1.816,0.00004587
-1.803,0.00004563
-1.791,0.00005130
-1.781,0.00004983
-1.775,0.00004947
-1.764,0.00004563
-1.752,0.00004890
-1.745,0.00004905
-1.735,0.00004713
-1.726,0.00004664
-1.713,0.00005190
-1.706,0.00005563
-1.695,0.00006723
-1.685,0.00006245
-1.676,0.00006504
-1.666,0.00006999
-1.656,0.00008241
-1.646,0.00008321
-1.636,0.00007975
-1.625,0.00007626
-1.615,0.00007798
-1.605,0.00008138
-1.594,0.00008484
-1.586,0.00009180
-1.576,0.00009532
-1.566,0.00010070
-1.556,0.00010585
-1.545,0.00011084
-1.535,0.00010968
-1.526,0.00011133
-1.515,0.00011670
-1.505,0.00011178
-1.494,0.00011238
-1.486,0.00011359
-1.476,0.00011474
-1.466,0.00011517
-1.456,0.00011874
-1.446,0.00012148
-1.435,0.00012491
-1.426,0.00012785
-1.416,0.00013782
-1.405,0.00013444
-1.395,0.00013088
-1.385,0.00014448
-1.376,0.00013868
-1.365,0.00013516
-1.353,0.00011666
-1.338,0.00012123
-1.330,0.00011586
-1.325,0.00012649
-1.316,0.00012396
-1.305,0.00012441
-1.295,0.00013362
-1.285,0.00013091
-1.275,0.00015495
-1.266,0.00014064
-1.255,0.00014023
-1.246,0.00012492
-1.235,0.00013841
-1.226,0.00013034
-1.215,0.00013677
-1.206,0.00012659
-1.195,0.00012920
-1.185,0.00012425
-1.175,0.00012283
-1.166,0.00011284
-1.156,0.00010471
-1.146,0.00011687
-1.135,0.00012731
-1.126,0.00012862
-1.112,0.00011858
-1.101,0.00012469
-1.094,0.00012573
-1.085,0.00014320
-1.075,0.00013497
-1.065,0.00013461
-1.054,0.00012623
-1.046,0.00012735
-1.036,0.00012545
-1.025,0.00011799
-1.016,0.00011201
-1.005,0.00011178
-0.995,0.00011942
-0.986,0.00011294
-0.975,0.00011776
